Plot,Seed.herbivore,Root.herbivore,No.stems,Height,Weight,Seed.heads,Seeds.in.25.heads
plot-28,FALSE,TRUE,1,54,8.26,233,9
plot-28,FALSE,FALSE,1,69,8.32,196,17
plot-28,FALSE,FALSE,1,84,18.70,366,21
plot-28,FALSE,TRUE,6,40,13.18,416,12
plot-30,TRUE,TRUE,1,59,14.49,303,10
plot-30,TRUE,TRUE,1,41,5.59,139,11
plot-30,TRUE,TRUE,1,89,27.70,561,3
plot-30,TRUE,TRUE,4,42,6.13,201,17
plot-30,TRUE,TRUE,2,55,11.43,223,23
plot-30,TRUE,TRUE,1,67,11.16,216,9
plot-30,TRUE,TRUE,1,50,9.96,134,38
plot-32,FALSE,TRUE,1,47,4.04,107,22
plot-32,FALSE,TRUE,3,48,12.84,306,22
plot-32,FALSE,TRUE,4,38,6.88,126,22
plot-34,TRUE,TRUE,3,50,7.06,179,17
plot-34,TRUE,TRUE,1,59,8.38,181,5
plot-34,TRUE,FALSE,2,46,7.32,141,37
plot-34,TRUE,TRUE,1,32,2.60,42,9
plot-36,FALSE,TRUE,1,43,0.77,14,4
plot-36,FALSE,TRUE,1,37,2.87,81,11
plot-36,FALSE,TRUE,3,38,2.93,43,31
plot-36,FALSE,FALSE,1,71,10.48,236,3
plot-36,FALSE,FALSE,1,74,9.31,334,12
plot-36,FALSE,TRUE,1,57,8.57,238,32
plot-36,FALSE,TRUE,1,46,4.45,127,15
plot-38,TRUE,FALSE,1,62,5.12,115,10
plot-38,TRUE,TRUE,1,51,5.96,139,12
plot-38,TRUE,FALSE,1,46,4.89,65,2
plot-38,TRUE,FALSE,5,55,15.91,373,1
plot-38,TRUE,TRUE,3,70,12.60,232,1
plot-40,FALSE,FALSE,4,90,30.71,567,11
plot-40,FALSE,FALSE,3,75,16.27,455,15
plot-40,FALSE,TRUE,1,56,3.87,106,74
plot-40,FALSE,TRUE,6,70,45.58,717,8
plot-40,FALSE,TRUE,3,61,9.03,273,29
plot-40,FALSE,FALSE,2,57,16.12,323,32
plot-40,FALSE,FALSE,3,59,10.86,165,1
plot-40,FALSE,FALSE,4,63,14.80,294,28
plot-40,FALSE,TRUE,5,59,22.18,455,24
plot-42,TRUE,TRUE,1,42,8.01,172,5
plot-42,TRUE,TRUE,1,23,0.47,3,0
plot-44,FALSE,TRUE,1,47,7.27,178,24
plot-44,FALSE,TRUE,2,32,2.05,34,18
plot-44,FALSE,TRUE,1,53,8.53,184,19
plot-44,FALSE,TRUE,3,80,19.40,278,41
plot-44,FALSE,TRUE,1,80,15.61,255,3
plot-44,FALSE,TRUE,3,45,5.03,79,100
plot-46,TRUE,FALSE,4,64,15.29,293,28
plot-46,TRUE,TRUE,1,84,14.64,288,34
plot-46,TRUE,FALSE,1,60,7.96,146,38
plot-46,TRUE,FALSE,1,43,5.60,110,16
plot-46,TRUE,TRUE,4,36,4.25,69,17
plot-46,TRUE,TRUE,1,51,24.31,650,10
plot-46,TRUE,TRUE,1,44,2.05,37,11
plot-48,FALSE,TRUE,3,52,9.25,178,37
plot-48,FALSE,FALSE,1,56,4.07,89,13
plot-48,FALSE,FALSE,1,73,12.01,259,19
plot-48,FALSE,FALSE,5,64,17.54,319,21
plot-48,FALSE,TRUE,1,41,3.93,74,39
plot-48,FALSE,TRUE,1,45,1.75,37,52
plot-50,TRUE,FALSE,2,94,55.51,963,39
plot-50,TRUE,FALSE,6,73,43.59,917,34
plot-50,TRUE,TRUE,2,61,8.05,183,28
plot-50,TRUE,TRUE,5,67,14.09,288,65
plot-50,TRUE,FALSE,2,77,12.34,182,49
plot-50,TRUE,TRUE,3,50,6.62,160,27
plot-50,TRUE,FALSE,1,67,5.29,131,19
plot-50,TRUE,FALSE,3,97,41.21,685,25
plot-52,FALSE,TRUE,1,67,16.84,404,11
plot-52,FALSE,TRUE,1,62,11.41,244,39
plot-52,FALSE,TRUE,1,76,10.54,231,35
plot-52,FALSE,TRUE,1,68,11.11,158,14
plot-52,FALSE,FALSE,1,88,47.12,1003,11
plot-52,FALSE,TRUE,2,64,8.87,167,27
plot-52,FALSE,FALSE,1,57,2.60,34,58
plot-54,TRUE,TRUE,1,51,9.68,202,54
plot-54,TRUE,FALSE,1,50,3.22,65,40
plot-54,TRUE,TRUE,3,65,19.90,330,32
plot-54,TRUE,FALSE,1,46,2.08,48,11
plot-54,TRUE,TRUE,1,63,13.59,325,28
plot-54,TRUE,TRUE,1,80,28.16,376,12
plot-54,TRUE,TRUE,5,54,15.96,283,1
plot-56,FALSE,TRUE,7,60,24.04,405,44
plot-56,FALSE,TRUE,1,54,3.85,62,35
plot-56,FALSE,TRUE,1,48,4.04,78,4
plot-56,FALSE,TRUE,1,56,7.01,171,10
plot-56,FALSE,TRUE,3,60,9.11,162,46
plot-56,FALSE,FALSE,3,50,3.45,88,7
plot-58,TRUE,FALSE,1,80,11.56,220,20
plot-58,TRUE,TRUE,1,71,15.22,220,20
plot-58,TRUE,TRUE,2,74,30.18,483,18
plot-58,TRUE,TRUE,1,46,3.79,73,2
plot-58,TRUE,TRUE,1,40,6.59,134,23
plot-58,TRUE,TRUE,1,64,13.83,294,5
plot-58,TRUE,TRUE,1,45,6.36,164,68
plot-60,FALSE,TRUE,9,68,23.88,338,37
plot-60,FALSE,FALSE,1,69,16.77,304,35
plot-60,FALSE,FALSE,2,83,30.38,542,14
plot-60,FALSE,FALSE,1,97,22.13,378,14
plot-60,FALSE,FALSE,8,79,37.25,536,39
plot-60,FALSE,TRUE,1,71,27.92,510,35
plot-60,FALSE,FALSE,1,48,6.24,134,13
plot-60,FALSE,TRUE,5,74,19.25,242,41

